Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD33,OUT010,596.9755602354667
FDR34,OUT027,6157.632704427493
FDU04,OUT045,1988.5856408933214
FDE35,OUT019,164.85071303202153
NCD31,OUT035,2532.540819326177
FDJ56,OUT035,1627.5432273168656
NCU53,OUT046,2533.257059738885
FDD39,OUT035,3313.7668303142264
NCU17,OUT019,295.8867990863346
FDJ20,OUT046,2017.1382058301456
NCW41,OUT018,2229.3316584070385
FDL52,OUT035,595.6089921205653
FDS39,OUT035,2228.742364377841
DRJ47,OUT045,2925.221519106216
FDP13,OUT010,-0.2703810338875883
DRK39,OUT010,180.46733930400524
FDF28,OUT010,219.6067575583777
FDB09,OUT045,2006.6984299082044
FDM51,OUT046,1641.8790005356695
DRM49,OUT018,680.6346510928513
DRF23,OUT013,2928.0729504628
DRH01,OUT035,2925.221519106216
FDH12,OUT027,2607.501901318945
FDA28,OUT019,230.00787772883427
FDW37,OUT018,1215.8474477920463
FDF02,OUT046,1628.2594677295733
DRL37,OUT046,683.3834621769267
NCF43,OUT046,2256.2117076229024
FDH08,OUT010,596.9755602354667
FDR34,OUT019,612.843519920257
NCK19,OUT049,3216.0636764825017
NCD55,OUT018,602.9449419588789
FDT27,OUT049,3830.9354531366384
FDQ57,OUT045,2477.0921466149402
FDA47,OUT035,2561.3684747473194
DRG15,OUT027,1961.1317427545248
FDE05,OUT018,2195.900464138577
FDN46,OUT046,1656.0957922536898
FDX27,OUT027,2436.374979982802
FDT51,OUT045,1911.10229555763
FDU33,OUT013,712.8616011055492
FDJ16,OUT027,1671.3946201024921
FDD20,OUT019,196.59507530416727
FDT36,OUT049,590.5197551464591
DRF15,OUT027,3958.030829742778
FDN52,OUT010,149.65624026745445
FDC22,OUT027,5241.559592169111
FDX15,OUT045,2524.142873689498
FDT13,OUT013,3228.65083441168
FDU04,OUT017,1988.5856408933214
FDU31,OUT019,552.4560218878642
FDW59,OUT027,2241.442752446387
NCO29,OUT046,2483.0527372823794
FDL15,OUT035,2462.87535489692
FDI41,OUT049,2505.6447115517644
FDQ48,OUT049,1643.5594811393569
DRI39,OUT013,819.0135076942315
FDI08,OUT013,4151.745424687369
FDC21,OUT049,1912.507685676999
FDF58,OUT035,1072.8501000101892
FDS08,OUT010,320.57817016089643
FDE47,OUT045,1974.3688491753012
NCP18,OUT019,400.9106050250673
NCR41,OUT013,1617.858347559117
FDA27,OUT013,4177.4050154053975
FDA43,OUT035,3175.057789588728
FDA49,OUT045,1258.39952623051
NCE55,OUT018,2589.0674015445484
DRM49,OUT027,1351.6887968638061
FDF22,OUT027,5362.570780317545
FDQ15,OUT018,1018.2036733214918
NCS54,OUT017,2873.633668884903
NCY05,OUT013,608.8772505605361
FDR45,OUT046,3941.342790194549
FDK57,OUT049,2001.838192420362
FDF41,OUT010,611.9920989676073
FDV21,OUT046,2019.950981435245
FDD51,OUT046,772.7575149684785
FDF33,OUT046,1882.9908805491953
FDA38,OUT046,3957.285675395814
FDR56,OUT045,3230.4230970833332
NCN41,OUT017,1976.0493297789885
FDC60,OUT027,2436.374979982802
FDB47,OUT045,3548.2189803053097
DRH01,OUT013,2928.0729504628
FDW08,OUT046,1640.7957788439062
FDF38,OUT027,1110.8076034187818
FDY32,OUT017,2532.540819326177
FDG34,OUT049,1912.507685676999
FDG47,OUT019,629.7306313938059
NCF18,OUT035,3161.294677042189
FDL39,OUT019,343.8933546171354
NCH55,OUT035,2006.6984299082044
DRJ35,OUT049,1071.8858598192091
FDS44,OUT035,4026.9899143957487
DRE01,OUT018,3295.381725037641
FDY39,OUT013,3288.091473271328
FDY32,OUT018,2241.8679695213714
FDR33,OUT027,3118.3350123553855
NCP50,OUT049,1239.1799707913588
FDZ47,OUT018,1407.2831702597066
FDU57,OUT049,2505.6447115517644
FDY44,OUT013,3207.210575314226
DRH59,OUT018,1002.903659911708
FDB03,OUT027,6232.171843334014
FDY46,OUT045,3204.350837324518
FDM39,OUT045,2907.007663161274
FDY36,OUT035,1227.6078998680055
NCM55,OUT035,3255.938687545831
FDJ50,OUT010,38.2993464408396
DRL60,OUT013,2465.726786253504
NCJ54,OUT049,3814.301099574881
FDX59,OUT017,601.151838855257
FDI07,OUT013,3234.016630060464
DRF51,OUT010,-4.483309698016001
FDM14,OUT017,1871.4188096258417
FDP21,OUT045,3183.357733746684
FDE40,OUT035,1101.6777554313317
FDE05,OUT035,2518.4561131504156
FDM13,OUT027,3542.871218809214
FDC34,OUT027,4120.5681957602055
NCI55,OUT018,1692.0939450071744
NCE43,OUT018,2577.1419729987556
FDW58,OUT018,1404.519467964256
FDG60,OUT045,3993.0731726317217
FDV31,OUT017,2873.633668884903
FDR47,OUT013,3229.4970711666247
FDM60,OUT019,27.166225591653074
NCF06,OUT018,3496.849276547574
NCN26,OUT027,3175.123879293505
FDQ59,OUT049,1285.2716105636468
FDF09,OUT046,578.5846618577852
NCS06,OUT017,4384.100524435229
FDT44,OUT046,1953.9965392053348
FDI19,OUT017,4021.53220745022
FDT22,OUT017,1072.8501000101892
NCF54,OUT027,4768.981571332994
DRG25,OUT045,3255.938687545831
FDB59,OUT017,3175.057789588728
FDQ37,OUT017,3226.645639810041
FDP56,OUT035,772.041274555771
FDW44,OUT035,2914.9976354203786
FDJ26,OUT010,590.7079182783543
FDU43,OUT018,3331.844399684397
FDW33,OUT045,1627.5432273168656
NCX53,OUT027,3544.17518512454
FDN56,OUT010,405.8094982643945
DRF15,OUT049,2477.808387027648
FDO33,OUT017,1940.7439876782942
FDZ39,OUT010,299.10521172197423
NCJ19,OUT017,814.4815957339601
FDU01,OUT035,3281.1647105497013
FDT12,OUT035,3960.6306356102295
NCM18,OUT018,849.8263406575795
FDP19,OUT017,2006.6984299082044
NCR42,OUT049,549.8260462732517
FDN10,OUT046,2001.838192420362
FDG44,OUT017,828.6983874519806
FDQ10,OUT046,2886.8862204119437
DRH13,OUT049,1626.5789871258862
FDT52,OUT013,4041.146460074505
FDM56,OUT045,1883.9551207401746
NCO43,OUT010,283.80519831219044
NCV29,OUT035,2907.007663161274
NCF06,OUT013,4143.576735581449
FDO50,OUT035,1438.8712071446562
FDT59,OUT013,3889.018610895574
FDX40,OUT027,1028.8140251114066
FDE50,OUT017,3281.1647105497013
FDX51,OUT017,3282.0109473046464
NCD30,OUT018,1404.519467964256
FDK15,OUT013,1616.1778669554296
FDL12,OUT045,1101.6777554313317
FDK46,OUT017,4165.930838133234
DRH49,OUT010,147.99523233781406
FDQ57,OUT046,2490.344698141981
FDY59,OUT017,1438.8712071446562
FDO09,OUT018,3537.017863439053
NCG30,OUT035,2006.6984299082044
FDM09,OUT017,2913.7142589813006
NCN17,OUT027,2607.501901318945
NCS42,OUT013,1454.2589496155733
FDD02,OUT019,209.68504750834472
FDE34,OUT013,3207.202268681102
FDU38,OUT045,3196.5063553193063
FDB33,OUT046,2551.6122169345595
NCJ29,OUT017,1258.39952623051
FDZ27,OUT035,759.5049634414381
FDI40,OUT013,1645.6946720832334
FDG22,OUT013,572.3964703514573
FDT51,OUT017,1911.10229555763
FDF20,OUT018,2806.446778836843
FDV50,OUT035,1976.0493297789885
FDT02,OUT049,619.2783707309927
DRC49,OUT017,2462.87535489692
FDF26,OUT049,2493.1084004374316
FDV52,OUT035,2029.9496074287968
FDX59,OUT049,614.4043903822974
FDV25,OUT035,3906.7191149348787
FDW23,OUT027,1076.4083134819355
FDE53,OUT018,1336.570440845779
FDA19,OUT017,2243.3356703842232
FDH22,OUT046,2019.950981435245
NCO41,OUT013,1617.858347559117
FDX12,OUT017,4109.599825525041
FDF17,OUT013,3177.9092209453124
FDS11,OUT045,3992.2237069202183
FDR51,OUT035,2504.2393214323956
FDT49,OUT010,268.4501924607939
FDC56,OUT013,1991.4370722499057
FDR13,OUT027,3175.3676341977534
FDQ60,OUT035,2017.413296314464
FDN38,OUT049,4046.2315957859573
NCL29,OUT013,2528.67478564977
FDO13,OUT027,4119.572257036683
FDE26,OUT018,2168.06413961446
FDA31,OUT010,308.6527416151032
FDX14,OUT035,1227.6078998680055
FDA34,OUT045,2925.221519106216
FDF26,OUT013,2481.3601911624514
FDE38,OUT045,2877.8131286653042
DRI11,OUT046,1939.7797474873146
FDQ60,OUT027,3223.20928741278
FDL21,OUT027,1123.3439145331147
DRC12,OUT027,5266.366035412714
FDC47,OUT046,3888.2522170186066
FDE57,OUT045,2243.3356703842232
FDT14,OUT045,2017.413296314464
NCZ53,OUT046,3138.859028655118
FDE28,OUT018,3284.2595070377683
FDR19,OUT035,2518.4561131504156
NCF54,OUT019,319.0538617855598
FDZ08,OUT046,1268.6967759191625
NCJ05,OUT018,2166.7170505099366
FDF59,OUT046,2005.734189717225
NCO05,OUT035,1615.0069162025327
FDW24,OUT018,678.1022030324102
NCX42,OUT018,2593.8577438934894
NCA53,OUT035,759.5049634414381
FDI45,OUT019,307.14477547677325
FDG46,OUT046,1969.2965526151183
FDM20,OUT010,572.5948926221774
FDW11,OUT010,139.14957945178094
FDX08,OUT035,2885.559097430696
NCK17,OUT035,612.9263987012737
FDK32,OUT018,2195.900464138577
NCA42,OUT035,2538.3596654075186
DRI01,OUT035,2925.221519106216
NCL55,OUT049,4041.1919716791103
DRE25,OUT018,1405.8345455367012
FDD14,OUT017,3225.7994030550967
FDB10,OUT046,3935.8371096652354
DRN11,OUT035,2462.87535489692
FDP38,OUT018,678.1022030324102
NCA30,OUT017,3127.992426252079
FDT15,OUT017,3311.303995040436
NCP55,OUT018,733.0788353249322
FDF12,OUT035,2464.5558355006074
FDM21,OUT018,3479.92763627203
FDX56,OUT035,3603.584287799915
FDF10,OUT017,2518.4561131504156
FDT32,OUT045,3183.357733746684
FDM51,OUT018,1405.6026896560193
NCR50,OUT018,2179.2533616242695
FDI19,OUT049,3984.331454256793
FDX21,OUT017,1559.5942001983885
FDR31,OUT035,2518.4561131504156
FDY02,OUT013,4205.1938882035065
NCA29,OUT045,2873.633668884903
NCX17,OUT046,3909.7007827491852
FDM12,OUT045,3238.1085502673727
FDI53,OUT027,4120.5681957602055
NCU30,OUT049,2545.7933708532178
FDC56,OUT027,3222.965532508532
FDK27,OUT018,1677.8771532891542
NCK18,OUT017,2890.349439779637
FDB52,OUT019,636.0573251334306
DRG25,OUT027,4986.473621901547
FDZ13,OUT049,833.6275565288165
FDB57,OUT019,612.768131996171
FDR40,OUT046,1299.488402281667
NCO14,OUT019,88.57500063974112
NCN19,OUT045,3226.645639810041
FDQ28,OUT019,414.86352933032754
FDO13,OUT018,2203.447774359926
FDK48,OUT013,1230.4593312245897
FDU07,OUT018,2180.600450728793
FDW20,OUT046,2019.950981435245
FDV12,OUT010,300.7856923256618
FDH24,OUT013,2528.67478564977
FDV59,OUT049,3304.7486815932643
FDK57,OUT045,1988.5856408933214
FDL16,OUT027,1331.5062986449798
NCQ17,OUT046,2476.4612979231247
FDJ15,OUT018,2958.609061537862
FDX24,OUT049,1452.1237586716968
FDT47,OUT046,1641.8790005356695
FDT10,OUT049,1101.4026649470131
FDZ37,OUT018,1231.1474612018299
FDW43,OUT027,6157.632704427493
DRN36,OUT017,1613.3264355988454
FDJ14,OUT045,1268.9718664034808
FDA32,OUT013,3389.610071606028
FDJ38,OUT019,540.5232256913876
FDQ57,OUT017,2477.0921466149402
NCQ41,OUT019,524.9849838690136
FDG56,OUT049,1101.4026649470131
DRC13,OUT027,3319.014044351776
FDV55,OUT035,2477.0921466149402
FDQ49,OUT045,2565.506840224974
FDE29,OUT010,136.33088471471729
FDR03,OUT013,3631.9596162521193
FDD45,OUT049,1464.6600697860297
FDN38,OUT010,733.9437773345335
FDT56,OUT046,994.5469098774993
FDT48,OUT045,3171.724559844233
FDU03,OUT049,2941.8649977342534
FDC56,OUT010,169.1584686786266
NCO43,OUT027,2605.821420715258
FDQ27,OUT017,1654.6904021343212
FDR03,OUT046,3618.5262215679963
DRH23,OUT010,19.583379382068415
FDG22,OUT045,595.6089921205653
NCJ42,OUT013,1630.3946586734498
FDR24,OUT046,1467.4237720814804
FDW60,OUT035,2936.4462011509568
FDJ08,OUT013,3164.1461083987733
DRL59,OUT018,733.0788353249322
FDG60,OUT010,544.4730085223189
FDW27,OUT017,2502.892232327872
FDX14,OUT018,1004.5841405153956
FDC20,OUT013,831.5498188085644
NCS29,OUT018,3637.8315477917554
FDJ56,OUT046,1640.7957788439062
FDB20,OUT019,172.61314422629016
FDL28,OUT027,6157.632704427493
FDW01,OUT018,2168.06413961446
FDL03,OUT046,3220.5832353763412
FDX22,OUT049,3566.938371346683
FDJ21,OUT035,2518.4561131504156
FDR31,OUT045,2518.4561131504156
FDG21,OUT035,2504.2393214323956
FDS22,OUT027,1182.2289070854154
FDK08,OUT035,1668.9071938523412
FDE17,OUT018,2195.900464138577
NCN30,OUT017,1627.5432273168656
FDT50,OUT046,1643.5594811393569
NCX42,OUT049,2545.7933708532178
FDJ12,OUT035,3625.032853530493
NCA18,OUT027,3175.123879293505
FDP23,OUT019,601.9135408397756
FDX12,OUT013,4061.1817698475643
FDN40,OUT018,2180.600450728793
FDV48,OUT035,1268.9718664034808
NCY54,OUT013,2876.485100241487
FDL16,OUT010,75.57547866094546
FDR45,OUT018,3308.0487258447965
FDJ52,OUT046,2551.6122169345595
DRG01,OUT017,1225.9274192643181
FDP52,OUT013,3930.9869660716436
FDU58,OUT017,3259.716144819123
FDL02,OUT045,1656.3708827380083
FDG28,OUT013,4041.146460074505
FDA19,OUT035,2006.6984299082044
FDW46,OUT027,2142.8987046515176
NCD43,OUT049,1640.7957788439062
DRG39,OUT013,819.0135076942315
NCF55,OUT049,578.5846618577852
FDJ07,OUT046,1939.7797474873146
FDE08,OUT046,2490.344698141981
FDP56,OUT019,103.01208528648613
FDT45,OUT045,828.6983874519806
FDF17,OUT018,2831.228574311916
FDX44,OUT046,1464.6600697860297
FDM28,OUT027,4780.906999878785
FDI36,OUT049,3190.4439508856067
FDS07,OUT045,1940.7439876782942
FDD36,OUT045,1928.2076765639613
FDW11,OUT046,1071.8858598192091
FDN40,OUT049,2488.9976090374576
NCQ18,OUT049,1640.7957788439062
NCQ54,OUT017,2890.349439779637
NCS42,OUT045,1451.407518258989
DRH39,OUT010,149.67571294150093
FDC09,OUT027,2632.818278451859
FDT08,OUT010,390.5094848546107
FDC08,OUT035,3939.1820698796514
FDT20,OUT017,565.3321103307449
FDS35,OUT035,1058.6333082921687
FDX58,OUT018,2907.859141438371
FDW58,OUT046,1640.7957788439062
DRD27,OUT046,1628.2594677295733
FDH32,OUT019,308.42311020066745
FDS26,OUT035,4223.757951450939
FDQ31,OUT046,1299.488402281667
FDP11,OUT018,2998.6724527435035
FDD58,OUT017,1627.5432273168656
FDM33,OUT045,3411.9641741578134
FDZ16,OUT049,3193.7771806301025
NCS29,OUT010,806.6303331820632
NCM18,OUT019,163.76749134025818
FDP11,OUT049,3427.764527143218
NCC42,OUT017,2230.4228449815287
DRM23,OUT046,2938.4740706332564
NCN55,OUT027,6165.769189289255
FDK46,OUT013,4143.576735581449
FDR01,OUT046,3190.4439508856067
NCA05,OUT045,2464.5558355006074
NCP43,OUT017,2937.1469476520087
FDR12,OUT010,345.40132075546535
FDQ01,OUT013,4177.4050154053975
FDM13,OUT046,2242.3714301932437
FDQ19,OUT017,4089.564515751981
FDK56,OUT019,563.1314988098052
NCX06,OUT010,593.6003799490124
FDO56,OUT027,3235.7455985271135
FDU45,OUT045,1982.1079542137695
FDI16,OUT019,48.41421993467338
FDL32,OUT046,1969.2965526151183
FDA07,OUT046,2035.2509948450286
FDA14,OUT045,2464.5558355006074
FDV46,OUT027,3557.0880105272345
NCO07,OUT035,3561.7097380214723
NCP41,OUT046,1628.2594677295733
FDY60,OUT018,1949.231162505165
FDN38,OUT017,4221.612046095424
FDO15,OUT046,1254.4799842011423
FDT60,OUT013,1978.9007611355728
FDA55,OUT035,3939.1820698796514
FDE02,OUT010,283.98206175125915
DRJ39,OUT049,3662.4130697184737
FDV34,OUT035,1281.5081775178137
FDS20,OUT027,5099.698739772608
FDF02,OUT027,2607.501901318945
FDW40,OUT017,2284.323122631337
NCB43,OUT046,3193.7688739969794
FDR58,OUT017,1451.407518258989
DRJ59,OUT035,611.2459180975861
NCD30,OUT017,1627.5432273168656
FDE14,OUT017,1656.3708827380083
FDC28,OUT018,1336.570440845779
FDU16,OUT018,1063.212091402017
NCD19,OUT035,828.6983874519806
FDU21,OUT046,582.7975905219139
FDV59,OUT027,5533.804540113023
FDU03,OUT045,3311.303995040436
FDC33,OUT010,521.4893717163982
NCR42,OUT035,536.5734947462113
DRH59,OUT035,1225.9274192643181
NCM31,OUT035,2228.742364377841
FDS50,OUT035,3906.7191149348787
FDP39,OUT046,827.7341472610005
FDQ55,OUT013,1958.8954324446618
FDV36,OUT019,202.1715532047176
FDI05,OUT027,2237.647983820484
FDS45,OUT027,2632.818278451859
FDA39,OUT045,611.2459180975861
FDC37,OUT010,142.4950603997686
FDJ60,OUT027,4785.941097131976
DRQ35,OUT046,1987.6214007023418
NCJ06,OUT046,2001.838192420362
NCY42,OUT018,2180.600450728793
DRM37,OUT049,3216.0636764825017
FDR14,OUT045,816.1620763376477
FDE51,OUT049,710.7264101616729
FDT33,OUT017,2931.7134063151125
FDR08,OUT013,1943.5954190348784
FDE36,OUT010,448.7218598612983
FDL22,OUT019,161.792833483212
FDR44,OUT013,2261.487115150591
FDI56,OUT019,161.792833483212
FDE47,OUT010,190.08995243057348
FDV27,OUT010,152.47493500451833
FDV10,OUT049,642.9281900067756
FDC40,OUT045,1268.9718664034808
NCX41,OUT013,3584.3291642686545
NCQ38,OUT027,2605.821420715258
FDV12,OUT027,2620.281967337526
FDE52,OUT017,1480.2351736801315
FDG20,OUT027,4793.687065897368
FDV16,OUT027,1034.4546994637194
FDI32,OUT017,1940.7439876782942
FDJ32,OUT049,1086.1026515372296
FDN39,OUT018,2644.0298366298516
FDY34,OUT017,2931.7134063151125
FDC14,OUT035,643.2032804910941
FDA55,OUT017,3939.1820698796514
FDZ50,OUT010,644.3503000485043
DRG13,OUT049,2513.192021773114
FDP01,OUT013,2479.6797105587643
NCG54,OUT017,2873.633668884903
FDM13,OUT045,2229.1188786662033
NCO18,OUT027,4780.906999878785
NCW41,OUT013,2466.060177752668
FDM52,OUT027,3970.567140857111
NCF55,OUT035,536.5734947462113
FDT09,OUT046,2271.8882353210474
NCM19,OUT035,1869.7383290221546
FDW12,OUT018,2183.364153024244
FDP15,OUT019,601.9417585956965
FDK36,OUT045,759.5049634414381
FDZ25,OUT035,2936.4462011509568
NCW06,OUT049,3164.4758262611895
FDW60,OUT046,2911.725713243519
DRC49,OUT013,2465.726786253504
NCT17,OUT035,3149.440991982657
NCN06,OUT018,2185.8448009835247
FDC45,OUT013,2876.485100241487
DRJ47,OUT019,370.64171200687247
NCF06,OUT045,4165.930838133234
FDE21,OUT010,211.82023845222102
DRG27,OUT013,615.7778300578575
FDW40,OUT049,2271.5117210326857
NCO53,OUT046,3215.2174397275576
FDE23,OUT049,709.0459295579853
FDQ16,OUT046,1897.2076722672155
FDS26,OUT045,4187.379403863812
FDZ13,OUT010,67.252096210741
FDS14,OUT049,2476.4612979231247
FDC10,OUT045,2029.9496074287968
FDY16,OUT049,3223.070228365892
FDJ20,OUT035,2048.06239644368
FDV43,OUT035,684.3477023679068
FDZ32,OUT027,2632.818278451859
FDR23,OUT046,2938.4740706332564
FDN24,OUT035,816.1620763376477
FDE34,OUT027,5099.698739772608
FDU31,OUT013,3418.911425974942
FDW33,OUT018,1404.519467964256
FDU26,OUT046,1956.7602415007855
FDE20,OUT027,4781.761637351574
NCW05,OUT035,1615.0069162025327
FDB22,OUT018,2180.600450728793
FDO56,OUT046,1969.2965526151183
FDA19,OUT027,3320.4507700512154
DRI39,OUT045,816.1620763376477
FDH52,OUT018,865.1263540673633
FDZ50,OUT035,3281.1647105497013
NCN42,OUT035,2477.0921466149402
FDB53,OUT013,2479.9435779715245
DRG11,OUT017,1869.7383290221546
DRK11,OUT027,3956.35034913909
FDQ60,OUT017,2017.413296314464
FDT36,OUT017,577.2672036194188
DRG25,OUT018,2959.4469916596836
DRJ23,OUT046,3216.0636764825017
FDG05,OUT035,2579.723631942994
NCK06,OUT018,1692.0939450071744
FDU52,OUT017,2475.7450575104167
FDW07,OUT018,1243.6837723161627
NCM17,OUT045,693.2609299705039
FDA22,OUT045,2923.938142667138
NCA41,OUT018,2852.677140042494
FDF38,OUT035,643.2032804910941
FDH52,OUT046,1101.4026649470131
FDY58,OUT019,565.3324770978095
FDZ16,OUT045,3230.4230970833332
NCM18,OUT017,1072.8501000101892
FDA22,OUT018,2611.460717269891
NCJ43,OUT035,2873.633668884903
FDI34,OUT027,6157.632704427493
FDG56,OUT046,1101.4026649470131
FDS34,OUT046,1969.2965526151183
DRC01,OUT035,788.101364627571
FDQ04,OUT035,625.4627098156066
FDK04,OUT035,977.0814296863305
FDT51,OUT049,1898.2908939589788
FDV26,OUT017,3251.871662813912
FDS04,OUT049,2271.5117210326857
FDW43,OUT018,3284.2595070377683
FDQ28,OUT010,404.46240915987096
NCK06,OUT017,1988.5856408933214
FDS23,OUT018,1932.6271827800558
FDZ36,OUT019,554.558494291942
FDE56,OUT018,865.1263540673633
FDW10,OUT027,4768.981571332994
NCN14,OUT045,3255.938687545831
NCQ18,OUT045,1627.5432273168656
FDW08,OUT017,1627.5432273168656
FDU43,OUT035,4026.9899143957487
FDR33,OUT010,155.03137151410147
FDM24,OUT010,393.27318715006163
NCZ05,OUT046,1628.2594677295733
NCV41,OUT035,1928.2076765639613
FDV11,OUT018,2644.0298366298516
NCY05,OUT035,606.0258192039523
FDV44,OUT018,2860.8020847348444
FDW32,OUT049,1299.488402281667
NCU18,OUT027,3556.7114962388728
NCC43,OUT035,4144.79817287024
FDW19,OUT013,1902.1065655065424
FDN31,OUT035,3175.057789588728
FDI48,OUT045,789.7818452312586
FDS24,OUT017,1480.2351736801315
FDF46,OUT049,1953.9965392053348
DRG23,OUT017,2462.87535489692
FDG14,OUT018,2183.364153024244
NCY30,OUT049,2874.9771341031574
FDO28,OUT018,1692.0939450071744
DRD24,OUT035,2228.742364377841
FDI33,OUT049,1464.6600697860297
FDN32,OUT046,3193.7688739969794
FDR16,OUT045,3565.4871952947647
FDF26,OUT046,2491.761311332908
NCN29,OUT018,678.1022030324102
FDE20,OUT045,2913.7142589813006
FDA46,OUT046,3164.4758262611895
FDU28,OUT045,3183.357733746684
FDQ48,OUT045,1656.3708827380083
FDV36,OUT013,1997.0135501504558
FDR14,OUT018,734.7593159286198
FDP23,OUT017,3340.536178829172
FDP56,OUT013,831.5498188085644
FDK48,OUT010,149.67571294150093
FDR48,OUT046,2477.808387027648
NCY29,OUT049,829.4146278646881
FDM22,OUT018,751.5085557070811
DRJ01,OUT013,2552.995224059163
FDZ43,OUT045,4089.564515751981
FDV03,OUT035,2461.5282657923963
FDX11,OUT027,4827.63764470963
NCA41,OUT027,5236.226750921979
FDE38,OUT017,2877.8131286653042
FDI27,OUT018,682.3151316965389
FDN32,OUT013,3207.202268681102
NCN43,OUT017,1974.3688491753012
FDB47,OUT027,5643.677029947575
FDV03,OUT017,2461.5282657923963
NCN30,OUT045,1627.5432273168656
NCV54,OUT010,186.1939551337107
FDV07,OUT013,1886.8065520967589
FDP07,OUT049,3139.6940307861155
FDK48,OUT018,909.8348613464289
FDM15,OUT019,401.99382671683065
FDY19,OUT027,3175.123879293505
FDK46,OUT046,4070.7806127618096
FDY11,OUT045,1174.222587234514
FDH09,OUT046,827.7341472610005
FDO08,OUT027,4064.545027222359
FDU14,OUT013,4143.892636049034
FDD22,OUT027,3175.123879293505
FDM27,OUT017,2565.506840224974
FDL02,OUT027,2620.281967337526
NCA17,OUT035,2464.5558355006074
FDE38,OUT019,393.61864416546564
NCG07,OUT049,3117.41046292454
DRC27,OUT013,3833.587222314311
FDA27,OUT035,4225.823071082874
FDW40,OUT045,2284.323122631337
DRI11,OUT013,1929.3786273168582
FDN50,OUT046,1659.0913504298221
FDR12,OUT046,2923.6347995523056
FDT34,OUT027,2620.0382124332777
FDW11,OUT035,1058.6333082921687
NCO30,OUT027,5099.698739772608
FDZ34,OUT017,3226.645639810041
FDU45,OUT017,1982.1079542137695
NCD42,OUT035,606.0258192039523
FDX25,OUT045,2905.5083352838287
NCR29,OUT046,829.4146278646881
FDX43,OUT019,317.7704853464818
FDB04,OUT010,195.76735271379016
FDR49,OUT027,1318.969987530647
FDS39,OUT018,1932.2506684916941
FDW58,OUT045,1627.5432273168656
FDG22,OUT019,-20.428062778875756
FDG31,OUT017,1058.6333082921687
NCV53,OUT027,6205.390436356302
DRJ37,OUT035,2462.87535489692
FDV07,OUT035,1883.9551207401746
FDW52,OUT018,2609.157757303273
FDT15,OUT045,3311.303995040436
FDD02,OUT018,1679.5576338928415
FDM16,OUT035,1186.7588983488467
NCE55,OUT046,2886.8862204119437
FDB57,OUT018,3285.6379059329365
FDQ04,OUT013,687.1991337244906
FDQ47,OUT019,-1.6438207094479367
FDY14,OUT019,772.5126709225772
DRK37,OUT017,3179.5802764733917
FDO25,OUT017,3802.317827740577
FDL57,OUT046,4100.081967130723
NCK29,OUT018,1697.6704229077245
FDK46,OUT027,6383.609653851069
NCB43,OUT010,593.6003799490124
DRE01,OUT027,6226.930534687968
FDC46,OUT018,2907.859141438371
FDQ23,OUT045,1613.3264355988454
FDX38,OUT049,776.9704436326072
FDG60,OUT018,3323.9916110460617
FDW55,OUT017,3889.8580666301227
FDP39,OUT013,760.6759141943344
FDB20,OUT018,1017.1204516297284
FDV21,OUT017,2006.6984299082044
FDZ02,OUT013,1633.1583609689005
FDP19,OUT027,3320.4507700512154
FDA38,OUT035,4054.2345180304355
FDH22,OUT045,2006.6984299082044
DRM11,OUT045,4164.131069848644
FDO12,OUT027,5236.226750921979
FDT14,OUT049,2004.6018947158127
FDW34,OUT010,572.5948926221774
FDG04,OUT027,4934.885771680233
FDW59,OUT018,1033.6952862742128
FDR33,OUT018,1660.9313613875652
FDP32,OUT013,2009.5498612647887
FDL13,OUT027,6071.014586176612
FDD22,OUT013,1943.5954190348784
FDV40,OUT027,2130.118638632936
NCD55,OUT046,638.715261342647
FDQ20,OUT010,25.088487871400957
FDD28,OUT045,977.0814296863305
FDC39,OUT045,3569.667546035888
NCR17,OUT049,1941.4602280910021
DRO35,OUT018,1703.5034366076643
FDF40,OUT049,4100.397867598308
FDR31,OUT018,2195.900464138577
NCQ41,OUT017,3196.5063553193063
FDP38,OUT046,772.7575149684785
NCU54,OUT027,5643.677029947575
FDG22,OUT018,486.63280167265816
DRK59,OUT013,3936.603503542203
FDC37,OUT046,1628.2594677295733
NCO42,OUT013,2479.9435779715245
NCT42,OUT017,2477.0921466149402
FDX27,OUT035,1480.2351736801315
FDV40,OUT018,1017.1204516297284
FDT45,OUT027,1523.011577868142
FDS47,OUT019,130.54055531010727
FDR45,OUT035,3971.624606901143
FDB03,OUT045,4053.94416065564
FDO49,OUT035,844.7584775237804
FDU60,OUT027,4785.941097131976
FDB26,OUT018,738.9722445927482
FDB46,OUT017,3565.4871952947647
FDQ37,OUT019,555.1242683597479
FDN03,OUT017,4187.496479557689
NCX30,OUT045,4144.79817287024
FDK32,OUT019,414.86352933032754
DRM47,OUT013,3229.4970711666247
NCO02,OUT046,1144.4306916223914
FDP04,OUT013,1075.701531366773
NCO43,OUT049,1626.5789871258862
FDD59,OUT013,1244.078864030686
FDQ10,OUT017,2873.633668884903
FDW45,OUT035,2477.0921466149402
NCK30,OUT049,4053.858972486266
FDU31,OUT018,2952.58486976738
NCQ17,OUT019,369.9917183511268
FDN01,OUT017,2925.221519106216
FDZ19,OUT049,2886.8862204119437
DRG37,OUT017,2461.5282657923963
FDE32,OUT045,565.3321103307449
